presence,retailers,type,name,brand,min_price,max_price,sample_url
1,Licoteca,tinto,Vino Fino Quinta Osborne 0.75L,,6,6,https://licotecaonline.com/producto/vino-fino-quinta-osborne-0-75-l/
1,Licoteca,tinto,Vino Fuentespina 3 Meses 0.75L,,6,6,https://licotecaonline.com/producto/fuentespina-3-meses-0-75l/
1,Licoteca,tinto,Vino Fuentespina Crianza 0.75L,,7,7,https://licotecaonline.com/producto/fuentespina-crianza/
1,Curda 24,tinto,Vino Gato Negro Cabernet Sauvignon,,8,8,https://curda24.com/tienda/licoreria-delivery/licores/vino-gato-negro-cabernet-sauvignon/
1,Licoteca,tinto,Vino Gran Condal Crianza 0.75L,,3,3,https://licotecaonline.com/producto/vino-gran-condal-crianza-0-75l/
1,Licoteca,tinto,Vino Habla de la Tierra 0.75L,,8,8,https://licotecaonline.com/producto/habla-de-la-tierra/
1,Licoteca,tinto,Vino Habla del Silencio 0.75L,,12,12,https://licotecaonline.com/producto/habla-del-silencio/
1,Licoteca,tinto,Vino Heroico Mencía 0.75L,,6,6,https://licotecaonline.com/producto/vino-heroico-mencia-0-75-l/
1,Licoteca,tinto,Vino Hito 0.75L,,12,12,https://licotecaonline.com/producto/vino-hito-0-75-l/
1,Licoteca,tinto,Vino Juan Gil Plata Monastrell 0.75L,,12,12,https://licotecaonline.com/producto/juan-gil-plata-monastrell-2015/
1,Licoteca,tinto,Vino Jumilla Juan Gil 0.75L,,7,7,https://licotecaonline.com/producto/jumilla-juan-gil/
1,Licoteca,tinto,Vino Kina San Clemente 0.75L,,6,6,https://licotecaonline.com/producto/vino-kina-san-clemente-0-75-l/
1,Licoteca,tinto,Vino La Felisa 0.75L,,25,25,https://licotecaonline.com/producto/la-felisa/
1,Licoteca,tinto,Vino La Planta 0.75L,,9,9,https://licotecaonline.com/producto/la-planta/
1,Licoteca,tinto,Vino La Planta 1.5L,,16,16,https://licotecaonline.com/producto/vino-la-planta-1-5-l/
1,Licoteca,tinto,Vino Luis Cañas Rioja Reserva 0.7L,,17,17,https://licotecaonline.com/producto/rioja-luis-canas-reserva/
1,Licoteca,tinto,Vino Macán Clásico Cosecha 2020 0.75L,,41,41,https://licotecaonline.com/producto/vino-macan-clasico-cosecha-2020-75-cl/
1,Licoteca,tinto,Vino Macan Cosecha 2017 0.75L,,65,65,https://licotecaonline.com/producto/macan-cosecha-2017-0-75-l/
1,Licoteca,tinto,Vino Mácula 0.75L,,13,13,https://licotecaonline.com/producto/vino-macula-0-75-l/
1,Licoteca,tinto,Vino Malabrigo cosecha 0.75L,,30,30,https://licotecaonline.com/producto/vino-malabrigo-cosecha-0-75-l/
1,Licoteca,tinto,Vino Malaga Virgen 0.75L,,8,8,https://licotecaonline.com/producto/malaga-virgen/
1,Licoteca,tinto,Vino Marques de Caceres Reserva 0.75L,,10,10,https://licotecaonline.com/producto/marques-de-caceres-reserva/
1,Licoteca,tinto,Vino Marques de Murrieta Reserva 0.75L,,21,21,https://licotecaonline.com/producto/marques-de-murrieta-reserva-2013/
1,Licoteca,tinto,Vino Marques de Riscal Reserva 0.75L,,15,15,https://licotecaonline.com/producto/marques-de-riscal-reserva-0-75-l/
1,Licoteca,tinto,Vino Marques de Riscal Reserva 1.5L,,36,36,https://licotecaonline.com/producto/vino-marques-de-riscal-reserva-1-5-l/
1,Licoteca,tinto,Vino Matarromera Crianza 0.375L,,12,12,https://licotecaonline.com/producto/matarromera-crianza-375-cl/
1,Licoteca,tinto,Vino Matarromera Crianza 1.5L,,45,45,https://licotecaonline.com/producto/vino-matarromera-crianza-1-5l/
1,Licoteca,tinto,Vino Matsu el Pícaro 0.75L,,9,9,https://licotecaonline.com/producto/vino-matsu-el-picaro-0-75-l/
1,Licoteca,tinto,Vino Matsu el Recio 0.75L,,16,16,https://licotecaonline.com/producto/matsu-el-recio/
1,Licoteca,tinto,Vino Matsu el Viejo 0.75L,,33,33,https://licotecaonline.com/producto/matsu-el-viejo/
1,Licoteca,tinto,Vino Mauro Cosecha 0.75L,,37,37,https://licotecaonline.com/producto/mauro-cosecha/
1,Licoteca,tinto,Vino Mauro Magnum 1.5L,,79,79,https://licotecaonline.com/producto/vino-magnum-mauro-1-5-l/
1,Licoteca,tinto,Vino Melior Tempranillo 0.75L,,7,7,https://licotecaonline.com/producto/melior-tempranillo/
1,Licoteca,tinto,Vino Montecillo Edición Limitada 0.75L,,12,12,https://licotecaonline.com/producto/vino-montecillo-edicion-limitada-0-75-l/
1,Licoteca,tinto,Vino Muga Rioja Crianza 0.75L,,18,18,https://licotecaonline.com/producto/rioja-muga-crianza/
1,Licoteca,tinto,Vino Muga Seleccion Especial 0.75L,,32,32,https://licotecaonline.com/producto/muga-reserva/
1,Licoteca,tinto,Vino Muga Seleccion Especial 1.5L,,61,61,https://licotecaonline.com/producto/vino-muga-seleccion-especial-1-5-l/
1,Licoteca,tinto,Vino Oremus Furmint Mandolas Cosecha 2023 0.75L,,18,18,https://licotecaonline.com/producto/vino-oremus-furmit-mandolas-cosecha-2023-0-75l/
1,Licoteca,tinto,Vino Pago de Capellanes Reserva 0.75L,,38,38,https://licotecaonline.com/producto/vino-pago-de-capellanes-reserva-0-75-l/
1,Licoteca,tinto,Vino Pago de Carraovejas 0.75L,,36,36,https://licotecaonline.com/producto/vino-pago-de-carraovejas-0-75l/
1,Licoteca,tinto,Vino Pago de Carraovejas 150 CL,,75,75,https://licotecaonline.com/producto/vino-pago-de-carraovejas-150-cl/
1,Licoteca,tinto,Vino Pago de carraovejas anejon 0.75L,,82,82,https://licotecaonline.com/producto/vino-pago-de-carraovejas-anejon/
1,Licoteca,tinto,Vino Pago de Carraovejas Cuesta de las Liebres 0.75L,,155,155,https://licotecaonline.com/producto/vino-pago-de-carraovejas-cuesta-de-las-liebres-0-75-l/
1,Licoteca,tinto,Vino Pata Negra Crianza 0.75L,,2,2,https://licotecaonline.com/producto/pata-negra-crianza/
1,Licoteca,tinto,Vino Pata Negra Rioja Crianza 0.75L,,4,4,https://licotecaonline.com/producto/vino-pata-negra-rioja-crianza-0-75-l/
1,Licoteca,tinto,Vino Pata Negra Roble La Mancha 0.75L,,3,3,https://licotecaonline.com/producto/vino-pata-negra-roble-la-mancha-0-75-l/
1,Licoteca,tinto,Vino Pata Negra Toro Tempranillo 0.75L,,4,4,https://licotecaonline.com/producto/pata-negra-toro-tempranillo/
1,Licoteca,tinto,Vino Pedro Ximenez Nectar 0.75L,,10,10,https://licotecaonline.com/producto/pedro-ximenez-nectar/
1,Licoteca,tinto,Vino Perrogatoraton 0.75L,,15,15,https://licotecaonline.com/producto/perro-gato-raton/
1,Licoteca,tinto,Vino Pesquera Crianza 0.75L,,19,19,https://licotecaonline.com/producto/pesquera-crianza-vino-pesquera-crianza/
1,Licoteca,tinto,Vino Petalos Bierzo 0.75L,,15,15,https://licotecaonline.com/producto/petalos-bierzo/
1,Licoteca,tinto,Vino Petit Pittacum 0.75L,,6,6,https://licotecaonline.com/producto/petit-pittacum/
1,Licoteca,tinto,Vino Pittacum 0.75L,,10,10,https://licotecaonline.com/producto/vino-pittacum-0-75-l/
1,Licoteca,tinto,Vino Prado Enea Gran Reserva 0.75L,,65,65,https://licotecaonline.com/producto/vino-prado-enea-gran-reserva-0-75-l/
1,Licoteca,tinto,Vino Prado Rey 0.75L,,7,7,https://licotecaonline.com/producto/prado-rey/
1,Licoteca,tinto,Vino Predicador Rioja 0.75L,,22,22,https://licotecaonline.com/producto/vino-predicador-rioja-0-75l-onlie-rioja-vino-predicador/
1,Licoteca,tinto,Vino Protos Crianza 0.75L,,15,15,https://licotecaonline.com/producto/vino-protos-crianza-0-75-l/
1,Licoteca,tinto,Vino Protos Roble 0.75L,,8,8,https://licotecaonline.com/producto/protos-roble/
1,Licoteca,tinto,Vino Pruno 0.75L,,12,12,https://licotecaonline.com/producto/pruno-2017/
1,Licoteca,tinto,Vino Puerta de Alcalá Crianza 0.75L,,4,4,https://licotecaonline.com/producto/vino-puerta-de-alcala-crianza-0-75-l/
1,Licoteca,tinto,Vino Ramon Bilbao Crianza 1.5L,,16,16,https://licotecaonline.com/producto/magnum-r-bilbao-crianza/
1,Licoteca,tinto,Vino Ramon Bilbao Crianza Ed.Limitada 1.5L,,24,24,https://licotecaonline.com/producto/ramon-bilbao-crianza-ed-limitada-1-5l/
1,Licoteca,tinto,Vino Ramon Bilbao Edicion Limitada 0.75L,,13,13,https://licotecaonline.com/producto/ramon-bilbao-edicion-limitada-070-cl/
1,Licoteca,tinto,Vino Ribera Traslascuestas Roble 0.75L,,8,8,https://licotecaonline.com/producto/ribera-traslascuestas/
1,Licoteca,tinto,Vino Sangue di Guida Cortesole 0.75L,,5,5,https://licotecaonline.com/producto/vino-sangue-di-guida-cortesol-0-75-l/
1,Licoteca,tinto,Vino Señorio de Los Llanos Crianza 0.75L,,2,2,https://licotecaonline.com/producto/senorio-de-los-llanos-crianza/
1,Licoteca,tinto,Vino Solera 1847 0.75L,,7,7,https://licotecaonline.com/producto/solera-1847/
1,Licoteca,tinto,Vino Terras Gaudas 0.75L,,14,14,https://licotecaonline.com/producto/terras-gaudas/
1,Licoteca,tinto,Vino Tomas Postigo 5º año 0.75L,,58,58,https://licotecaonline.com/producto/tomas-postigo-5-ano/
1,Licoteca,tinto,Vino Traslascuestas Crianza 0.75L,,13,13,https://licotecaonline.com/producto/traslascuestas-crianza/
1,Licoteca,tinto,Vino Tres Picos 0.75L,,15,15,https://licotecaonline.com/producto/vino-tres-picos-0-75-l/
1,Licoteca,tinto,Vino Valle del Terso 0.75L,,1,1,https://licotecaonline.com/producto/vino-valle-del-terso-0-75-l/
1,Licoteca,tinto,Vino Valquejigoso V2 0.75L,,48,48,https://licotecaonline.com/producto/vino-valqueijoso-v2-0-75-l/
1,Licoteca,tinto,Vino Villacreces 0.75L,,26,26,https://licotecaonline.com/producto/vino-villacreces-0-75-l/
1,Licoteca,tinto,Vino Viña Albali Reserva 0.75L,,4,4,https://licotecaonline.com/producto/albali-reserva/
1,Licoteca,tinto,Vino Viña Albina Reserva 0.75L,,7,7,https://licotecaonline.com/producto/vina-albina-reserva/
1,Licoteca,tinto,Vino Viña Ardanza Reserva 0.75L,,24,24,https://licotecaonline.com/producto/vina-ardanza-reserva/
1,Licoteca,tinto,Vino Viña Mayor Crianza 0.75L,,8,8,https://licotecaonline.com/producto/vina-mayor-crianza/
1,Licoteca,tinto,Vino Viña Mayor Roble 0.75L,,6,6,https://licotecaonline.com/producto/vina-mayor/
1,Licoteca,tinto,Vino Viña Pomal Crianza 0.75L,,7,7,https://licotecaonline.com/producto/vina-pomal-crianza/
1,Licoteca,tinto,Vino Viña Sastre Tinto Crianza 0.75L,,25,25,https://licotecaonline.com/producto/vina-sastre-tinto-crianza/
1,Licoteca,tinto,Vino Viña Tondonia Reserva 0.75L,,43,43,https://licotecaonline.com/producto/vino-vina-tondonia-reserva-0-75-l/
1,El Catador,tinto,Woodbridge Merlot,Robert Mondavi Woodbridge,890,890,https://elcatador.com/products/woodbridge-merlot
1,El Catador,tinto,Woodbridge Red Blend,Woodbridge,950,950,https://elcatador.com/products/woodbridge-red-blend
1,El Catador,tinto,Yellow Tail Shiraz,Yellow Tail,970,970,https://elcatador.com/products/yellow-tail-shiraz
1,El Catador,tinto,Zaccagnini Montepulciano,Zaccagnini,1390,1390,https://elcatador.com/products/zaccagnini-montepulciano
